Species;Gear;Length;Retention;Lower_CI;Upper_CI
NEP;SELTRA300_4to7;41.5;0.626231512;0.53655;0.797653
NEP;SELTRA300_4to7;42.5;0.630331228;0.535227;0.806245
NEP;SELTRA300_4to7;43.5;0.633736095;0.533355;0.813658
NEP;SELTRA300_4to7;44.5;0.636558;0.531162;0.822379
NEP;SELTRA300_4to7;45.5;0.63889272;0.528727;0.826262
NEP;SELTRA300_4to7;46.5;0.640821607;0.526337;0.830874
NEP;SELTRA300_4to7;47.5;0.642413326;0.523562;0.835625
NEP;SELTRA300_4to7;48.5;0.643725535;0.520645;0.840756
NEP;SELTRA300_4to7;49.5;0.644806447;0.517618;0.84547
NEP;SELTRA300_4to7;50.5;0.645696245;0.514498;0.84861
NEP;SELTRA300_4to7;51.5;0.64642832;0.511208;0.849166
NEP;SELTRA300_4to7;52.5;0.647030371;0.508318;0.849487
NEP;SELTRA300_4to7;53.5;0.647525399;0.506188;0.848973
NEP;SELTRA300_4to7;54.5;0.647933123;0.506028;0.846574
NEP;SELTRA300_4to7;55.5;0.648276205;0.49629;0.843852
NEP;SELTRA300_4to7;56.5;0.648630847;0.487826;0.8554
NEP;SELTRA300_4to7;57.5;0.649576063;0.461468;0.864944
NEP;SELTRA300_4to7;58.5;0.656109831;0.449855;0.854105
NEP;SELTRA300_4to7;59.5;0.704477876;0.514933;0.878941
NEP;SELTRA300_4to7;60.5;0.869171764;0.692273;0.998286
NEP;SELTRA300_4to7;61.5;0.977719819;0.770397;1.07027
NEP;SELTRA300_4to7;62.5;0.996872709;0.784021;1.077625
NEP;SELTRA300_4to7;63.5;0.999229925;0.787815;1.075123
NEP;SELTRA300_4to7;64.5;0.999569086;0.790946;1.071954
NEP;SELTRA300_4to7;65.5;0.9996687;0.794281;1.068995
NEP;SELTRA300_4to7;66.5;0.999730579;0.797818;1.066249
NEP;SELTRA300_4to7;67.5;0.999779158;0.801499;1.063665
NEP;SELTRA300_4to7;68.5;0.999818783;0.805283;1.061208
NEP;SELTRA300_4to7;69.5;0.999851278;0.809143;1.058856
NEP;SELTRA300_4to7;70.5;0.999877944;0.813282;1.056596
NEP;SELTRA300_4to7;71.5;0.999899829;0.819486;1.054422
NEP;SELTRA300_4to7;72.5;0.999917791;0.823833;1.052326
NEP;SELTRA300_4to7;73.5;0.999932532;0.827809;1.050305
NEP;SELTRA300_4to7;74.5;0.999944629;0.832016;1.048356
NEP;SELTRA300_4to7;75.5;0.999954558;0.83616;1.046476
NEP;SELTRA300_4to7;76.5;0.999962707;0.840215;1.044663
NEP;SELTRA300_4to7;77.5;0.999969394;0.844258;1.042915
NEP;SELTRA300_4to7;78.5;0.999974882;0.848283;1.04123
NEP;SELTRA300_4to7;79.5;0.999979386;0.852285;1.039605
NEP;SELTRA300_4to7;80.5;0.999983083;0.856259;1.038039
NEP;SELTRA300_4to7;81.5;0.999986116;0.860199;1.036531
NEP;SELTRA300_4to7;82.5;0.999988606;0.864101;1.035078
NEP;SELTRA300_4to7;83.5;0.999990649;0.867967;1.033679
NEP;SELTRA300_4to7;84.5;0.999992326;0.872606;1.032331
NEP;SELTRA300_4to7;85.5;0.999993702;0.87717;1.031034
NEP;SELTRA300_4to7;86.5;0.999994831;0.881652;1.029786
NEP;SELTRA300_4to7;87.5;0.999995758;0.885721;1.028585
NEP;SELTRA300_4to7;88.5;0.999996519;0.889264;1.027429
NEP;SELTRA300_4to7;89.5;0.999997143;0.892743;1.026317
NEP;SELTRA300_4to7;90.5;0.999997655;0.896155;1.025248
NEP;SELTRA300_4to7;91.5;0.999998076;0.899499;1.024219
NEP;SELTRA300_4to7;92.5;0.999998421;0.902774;1.023231
NEP;SELTRA300_4to7;93.5;0.999998704;0.905978;1.02228
NEP;SELTRA300_4to7;94.5;0.999998936;0.90911;1.021366
NEP;SELTRA300_4to7;95.5;0.999999127;0.912169;1.020488
NEP;SELTRA300_4to7;96.5;0.999999284;0.915154;1.019645
NEP;SELTRA300_4to7;97.5;0.999999412;0.918066;1.018834
NEP;SELTRA300_4to7;98.5;0.999999518;0.920904;1.018055
NEP;SELTRA300_4to7;99.5;0.999999604;0.923667;1.017307
NEP;SELTRA300_4to7;100.5;0.999999675;0.926357;1.016589
NEP;SELTRA300_4to7;101.5;0.999999733;0.928973;1.015899
NEP;SELTRA300_4to7;102.5;0.999999781;0.931516;1.015237
NEP;SELTRA300_4to7;103.5;0.99999982;0.933986;1.014601
NEP;SELTRA300_4to7;104.5;0.999999853;0.936384;1.013991
NEP;SELTRA300_4to7;105.5;0.999999879;0.938711;1.013405
NEP;SELTRA300_4to7;106.5;0.999999901;0.940967;1.012843
NEP;SELTRA300_4to7;107.5;0.999999919;0.943154;1.012304
NEP;SELTRA300_4to7;108.5;0.999999933;0.945273;1.011786
NEP;SELTRA300_4to7;109.5;0.999999945;0.947325;1.01129
NEP;SELTRA300_4to7;110.5;0.999999955;0.949311;1.010813
NEP;SELTRA300_4to7;111.5;0.999999963;0.951233;1.010356
NEP;SELTRA300_4to7;112.5;0.99999997;0.953091;1.009918
NEP;SELTRA300_4to7;113.5;0.999999975;0.954887;1.009498
NEP;SELTRA300_4to7;114.5;0.99999998;0.956622;1.009095
NEP;SELTRA300_4to7;115.5;0.999999983;0.958299;1.008709
NEP;SELTRA300_4to7;116.5;0.999999986;0.959917;1.008339
NEP;SELTRA300_4to7;117.5;0.999999989;0.961479;1.007984
NEP;SELTRA300_4to7;118.5;0.999999991;0.962987;1.007644
NEP;SELTRA300_4to7;119.5;0.999999992;0.964441;1.007318
NEP;SELTRA300_4to7;120.5;0.999999994;0.965842;1.007005
PLE;SELTRA300_4to7;0.5;4.21E-07;0;0.000015
PLE;SELTRA300_4to7;1.5;0.000000808;0;0.000024
PLE;SELTRA300_4to7;2.5;0.00000155;0;0.000038
PLE;SELTRA300_4to7;3.5;2.97E-06;0;0.000062
PLE;SELTRA300_4to7;4.5;5.70E-06;-0.000001;0.0001
PLE;SELTRA300_4to7;5.5;1.09E-05;-0.000001;0.000162
PLE;SELTRA300_4to7;6.5;2.10E-05;-0.000001;0.000264
PLE;SELTRA300_4to7;7.5;4.03E-05;-0.000002;0.000431
PLE;SELTRA300_4to7;8.5;7.72E-05;-0.000002;0.000704
PLE;SELTRA300_4to7;9.5;0.000148125;0;0.001122
PLE;SELTRA300_4to7;10.5;0.000284079;0.000007;0.001804
PLE;SELTRA300_4to7;11.5;0.000544713;0.000029;0.002922
PLE;SELTRA300_4to7;12.5;0.001044108;0.000091;0.004668
PLE;SELTRA300_4to7;13.5;0.002000061;0.000247;0.007468
PLE;SELTRA300_4to7;14.5;0.00382666;0.000655;0.012221
PLE;SELTRA300_4to7;15.5;0.007305006;0.001645;0.019433
PLE;SELTRA300_4to7;16.5;0.013886491;0.004216;0.031147
PLE;SELTRA300_4to7;17.5;0.02619119;0.010849;0.050205
PLE;SELTRA300_4to7;18.5;0.048691139;0.026333;0.07894
PLE;SELTRA300_4to7;19.5;0.088215362;0.061165;0.126412
PLE;SELTRA300_4to7;20.5;0.152984034;0.118117;0.200429
PLE;SELTRA300_4to7;21.5;0.247889683;0.19607;0.315785
PLE;SELTRA300_4to7;22.5;0.366255477;0.289508;0.463067
PLE;SELTRA300_4to7;23.5;0.487032383;0.395524;0.588158
PLE;SELTRA300_4to7;24.5;0.586597489;0.495123;0.671328
PLE;SELTRA300_4to7;25.5;0.653645369;0.576533;0.719189
PLE;SELTRA300_4to7;26.5;0.690337512;0.621347;0.751953
PLE;SELTRA300_4to7;27.5;0.704206489;0.618202;0.775689
PLE;SELTRA300_4to7;28.5;0.702030932;0.592271;0.796605
PLE;SELTRA300_4to7;29.5;0.688061591;0.536765;0.800648
PLE;SELTRA300_4to7;30.5;0.664409456;0.4654;0.794473
PLE;SELTRA300_4to7;31.5;0.631926833;0.395612;0.787273
PLE;SELTRA300_4to7;32.5;0.591015671;0.324552;0.776108
PLE;SELTRA300_4to7;33.5;0.542266365;0.262011;0.7642
PLE;SELTRA300_4to7;34.5;0.486904229;0.1959;0.756608
PLE;SELTRA300_4to7;35.5;0.426982875;0.1489;0.74889
PLE;SELTRA300_4to7;36.5;0.365262126;0.105086;0.749796
PLE;SELTRA300_4to7;37.5;0.304794363;0.066276;0.749315
PLE;SELTRA300_4to7;38.5;0.248373157;0.0459;0.740851
PLE;SELTRA300_4to7;39.5;0.198065817;0.032335;0.676818
PLE;SELTRA300_4to7;40.5;0.154992348;0.027686;0.463084
PLE;SELTRA300_4to7;41.5;0.119373785;0.033678;0.276728
PLE;SELTRA300_4to7;42.5;0.090757502;0.032334;0.249702
PLE;SELTRA300_4to7;43.5;0.068295062;0.026236;0.217705
PLE;SELTRA300_4to7;44.5;0.050982588;0.021126;0.187957
PLE;SELTRA300_4to7;45.5;0.037826459;0.016699;0.159337
PLE;SELTRA300_4to7;46.5;0.027935723;0.012947;0.139322
PLE;SELTRA300_4to7;47.5;0.020559827;0.00988;0.117324
PLE;SELTRA300_4to7;48.5;0.015092469;0.007438;0.100396
PLE;SELTRA300_4to7;49.5;0.011057927;0.005553;0.085663
PLE;SELTRA300_4to7;50.5;0.008090542;0.004127;0.07367
PLE;SELTRA300_4to7;51.5;0.005913353;0.003038;0.063211
PLE;SELTRA300_4to7;52.5;0.004318786;0.002225;0.054112
PLE;SELTRA300_4to7;53.5;0.003152458;0.001621;0.046511
PLE;SELTRA300_4to7;54.5;0.002300178;0.001176;0.039974
PLE;SELTRA300_4to7;55.5;0.001677819;0.000851;0.034353
PLE;SELTRA300_4to7;56.5;0.001223588;0.000613;0.029521
PLE;SELTRA300_4to7;57.5;0.000892189;0.000441;0.024705
PLE;SELTRA300_4to7;58.5;0.000650472;0.000316;0.020774
PLE;SELTRA300_4to7;59.5;0.000474203;0.000226;0.017919
PLE;SELTRA300_4to7;60.5;0.000345679;0.000161;0.01527
PLE;SELTRA300_4to7;61.5;0.000251978;0.000115;0.012846
PLE;SELTRA300_4to7;62.5;0.00018367;0.000081;0.010805
PLE;SELTRA300_4to7;63.5;0.000133876;0.000057;0.009124
PLE;SELTRA300_4to7;64.5;9.76E-05;0.00004;0.007819
PLE;SELTRA300_4to7;65.5;7.11E-05;0.000028;0.006731
PLE;SELTRA300_4to7;66.5;5.18E-05;0.00002;0.005796
PLE;SELTRA300_4to7;67.5;0.000037784;0.000014;0.004982
PLE;SELTRA300_4to7;68.5;2.75E-05;0.000009;0.004235
PLE;SELTRA300_4to7;69.5;2.01E-05;0.000006;0.003613
PLE;SELTRA300_4to7;70.5;1.46E-05;0.000004;0.003096
PLE;SELTRA300_4to7;71.5;1.07E-05;0.000003;0.002653
PLE;SELTRA300_4to7;72.5;7.77E-06;0.000002;0.002259
PLE;SELTRA300_4to7;73.5;5.66E-06;0.000001;0.001916
PLE;SELTRA300_4to7;74.5;4.13E-06;0.000001;0.001625
PLE;SELTRA300_4to7;75.5;0.000003009;0;0.001379
PLE;SELTRA300_4to7;76.5;2.19E-06;0;0.001169
PLE;SELTRA300_4to7;77.5;1.60E-06;0;0.000992
PLE;SELTRA300_4to7;78.5;0.000001165;0;0.000849
PLE;SELTRA300_4to7;79.5;8.49E-07;0;0.000728
PLE;SELTRA300_4to7;80.5;6.19E-07;0;0.000623
PLE;SELTRA300_4to7;81.5;4.51E-07;0;0.000534
PLE;SELTRA300_4to7;82.5;3.29E-07;0;0.000457
PLE;SELTRA300_4to7;83.5;2.40E-07;0;0.000392
PLE;SELTRA300_4to7;84.5;1.75E-07;0;0.000336
PLE;SELTRA300_4to7;85.5;1.27E-07;0;0.000288
PLE;SELTRA300_4to7;86.5;9.28E-08;0;0.000246
PLE;SELTRA300_4to7;87.5;6.76E-08;0;0.000211
PLE;SELTRA300_4to7;88.5;4.93E-08;0;0.000181
PLE;SELTRA300_4to7;89.5;3.59E-08;0;0.000155
PLE;SELTRA300_4to7;90.5;2.62E-08;0;0.000133
PLE;SELTRA300_4to7;91.5;1.91E-08;0;0.000114
PLE;SELTRA300_4to7;92.5;1.39E-08;0;0.000097
PLE;SELTRA300_4to7;93.5;1.01E-08;0;0.000083
PLE;SELTRA300_4to7;94.5;7.40E-09;0;0.000071
PLE;SELTRA300_4to7;95.5;5.40E-09;0;0.000061
PLE;SELTRA300_4to7;96.5;3.90E-09;0;0.000052
PLE;SELTRA300_4to7;97.5;2.90E-09;0;0.000045
PLE;SELTRA300_4to7;98.5;2.10E-09;0;0.000038
PLE;SELTRA300_4to7;99.5;1.50E-09;0;0.000033
PLE;SELTRA300_4to7;100.5;1.10E-09;0;0.000028
PLE;SELTRA300_4to7;101.5;8.00E-10;0;0.000024
PLE;SELTRA300_4to7;102.5;6.00E-10;0;0.000021
PLE;SELTRA300_4to7;103.5;4.00E-10;0;0.000018
PLE;SELTRA300_4to7;104.5;3.00E-10;0;0.000015
PLE;SELTRA300_4to7;105.5;2.00E-10;0;0.000013
PLE;SELTRA300_4to7;106.5;2.00E-10;0;0.000011
PLE;SELTRA300_4to7;107.5;1.00E-10;0;0.000009
PLE;SELTRA300_4to7;108.5;1.00E-10;0;0.000008
PLE;SELTRA300_4to7;109.5;1.00E-10;0;0.000007
PLE;SELTRA300_4to7;110.5;0;0;0.000006
PLE;SELTRA300_4to7;111.5;0;0;0.000005
PLE;SELTRA300_4to7;112.5;0;0;0.000004
PLE;SELTRA300_4to7;113.5;0;0;0.000004
PLE;SELTRA300_4to7;114.5;0;0;0.000003
PLE;SELTRA300_4to7;115.5;0;0;0.000003
PLE;SELTRA300_4to7;116.5;0;0;0.000002
PLE;SELTRA300_4to7;117.5;0;0;0.000002
PLE;SELTRA300_4to7;118.5;0;0;0.000002
PLE;SELTRA300_4to7;119.5;0;0;0.000001
PLE;SELTRA300_4to7;120.5;0;0;0.000001
COD;GSF_SELTRA300;0.5;0.000910877;-0.00164;0.013084
COD;GSF_SELTRA300;1.5;0.001002174;-0.001755;0.01371
COD;GSF_SELTRA300;2.5;0.001104199;-0.001882;0.01436
COD;GSF_SELTRA300;3.5;0.001219602;-0.002025;0.015355
COD;GSF_SELTRA300;4.5;0.001352728;-0.002184;0.016298
COD;GSF_SELTRA300;5.5;0.001511071;-0.002363;0.017178
COD;GSF_SELTRA300;6.5;0.001708006;-0.002564;0.0187
COD;GSF_SELTRA300;7.5;0.00196795;-0.002785;0.020966
COD;GSF_SELTRA300;8.5;0.002336029;-0.003016;0.02235
COD;GSF_SELTRA300;9.5;0.002896047;-0.003233;0.023649
COD;GSF_SELTRA300;10.5;0.003803225;-0.003377;0.025218
COD;GSF_SELTRA300;11.5;0.005341737;-0.003307;0.028361
COD;GSF_SELTRA300;12.5;0.00801825;-0.002751;0.031628
COD;GSF_SELTRA300;13.5;0.012689272;-0.000852;0.037852
COD;GSF_SELTRA300;14.5;0.020656964;0.003313;0.054391
COD;GSF_SELTRA300;15.5;0.033504137;0.00977;0.081018
COD;GSF_SELTRA300;16.5;0.052259981;0.017669;0.12876
COD;GSF_SELTRA300;17.5;0.075896285;0.027333;0.147992
COD;GSF_SELTRA300;18.5;0.100676608;0.04431;0.163141
COD;GSF_SELTRA300;19.5;0.122129684;0.068307;0.177551
COD;GSF_SELTRA300;20.5;0.13789171;0.084093;0.192212
COD;GSF_SELTRA300;21.5;0.148218301;0.094987;0.203183
COD;GSF_SELTRA300;22.5;0.154592097;0.098123;0.210012
COD;GSF_SELTRA300;23.5;0.158501185;0.101713;0.215651
COD;GSF_SELTRA300;24.5;0.16101089;0.102834;0.218792
COD;GSF_SELTRA300;25.5;0.162779674;0.10326;0.221178
COD;GSF_SELTRA300;26.5;0.164187051;0.103632;0.226731
COD;GSF_SELTRA300;27.5;0.1654454;0.102965;0.228807
COD;GSF_SELTRA300;28.5;0.166673263;0.102661;0.232596
COD;GSF_SELTRA300;29.5;0.167938328;0.103605;0.234746
COD;GSF_SELTRA300;30.5;0.16928136;0.103226;0.2399
COD;GSF_SELTRA300;31.5;0.1707292;0.10339;0.247547
COD;GSF_SELTRA300;32.5;0.172301744;0.103587;0.25376
COD;GSF_SELTRA300;33.5;0.174015674;0.104475;0.2645
COD;GSF_SELTRA300;34.5;0.175886461;0.104196;0.269227
COD;GSF_SELTRA300;35.5;0.177929447;0.103776;0.282243
COD;GSF_SELTRA300;36.5;0.180160439;0.103884;0.298191
COD;GSF_SELTRA300;37.5;0.182596041;0.103722;0.311662
COD;GSF_SELTRA300;38.5;0.185253851;0.103478;0.324572
COD;GSF_SELTRA300;39.5;0.188152575;0.103299;0.33905
COD;GSF_SELTRA300;40.5;0.191312093;0.103671;0.357202
COD;GSF_SELTRA300;41.5;0.194753496;0.105103;0.376491
COD;GSF_SELTRA300;42.5;0.198499093;0.105673;0.394009
COD;GSF_SELTRA300;43.5;0.202572399;0.106283;0.414267
COD;GSF_SELTRA300;44.5;0.206998095;0.106695;0.439226
COD;GSF_SELTRA300;45.5;0.211801952;0.107296;0.461723
COD;GSF_SELTRA300;46.5;0.217010735;0.10902;0.483143
COD;GSF_SELTRA300;47.5;0.222652059;0.110045;0.510245
COD;GSF_SELTRA300;48.5;0.228754207;0.111735;0.527657
COD;GSF_SELTRA300;49.5;0.235345901;0.113322;0.550621
COD;GSF_SELTRA300;50.5;0.242456019;0.115336;0.573963
COD;GSF_SELTRA300;51.5;0.250113257;0.117607;0.593303
COD;GSF_SELTRA300;52.5;0.258345734;0.120963;0.620227
COD;GSF_SELTRA300;53.5;0.267180531;0.124155;0.645528
COD;GSF_SELTRA300;54.5;0.276643173;0.128535;0.669569
COD;GSF_SELTRA300;55.5;0.286757049;0.132595;0.69335
COD;GSF_SELTRA300;56.5;0.297542781;0.137266;0.72017
COD;GSF_SELTRA300;57.5;0.309017548;0.142025;0.749879
COD;GSF_SELTRA300;58.5;0.321194376;0.148524;0.779496
COD;GSF_SELTRA300;59.5;0.33408141;0.155227;0.80585
COD;GSF_SELTRA300;60.5;0.3476812;0.160814;0.830393
COD;GSF_SELTRA300;61.5;0.361990002;0.166922;0.851841
COD;GSF_SELTRA300;62.5;0.376997149;0.171779;0.874468
COD;GSF_SELTRA300;63.5;0.392684504;0.174221;0.89237
COD;GSF_SELTRA300;64.5;0.409026036;0.160878;0.887453
COD;GSF_SELTRA300;65.5;0.425987544;0.09778;0.870526
COD;GSF_SELTRA300;66.5;0.443526561;0.039874;0.889876
COD;GSF_SELTRA300;67.5;0.46159247;0.017749;0.88753
COD;GSF_SELTRA300;68.5;0.480126825;0.012155;0.875482
COD;GSF_SELTRA300;69.5;0.499063923;0.019003;0.857367
COD;GSF_SELTRA300;70.5;0.518331579;-0.021704;0.816692
COD;GSF_SELTRA300;71.5;0.537852139;-0.059206;0.779193
COD;GSF_SELTRA300;72.5;0.557543658;-0.061817;0.776583
COD;GSF_SELTRA300;73.5;0.577321251;-0.053547;0.784853
COD;GSF_SELTRA300;74.5;0.597098532;-0.042707;0.795693
COD;GSF_SELTRA300;75.5;0.616789121;-0.030838;0.807562
COD;GSF_SELTRA300;76.5;0.636308148;-0.018432;0.819968
COD;GSF_SELTRA300;77.5;0.655573696;-0.002983;0.832636
COD;GSF_SELTRA300;78.5;0.674508144;0.010771;0.845371
COD;GSF_SELTRA300;79.5;0.693039354;0.023426;0.858026
COD;GSF_SELTRA300;80.5;0.711101668;0.035887;0.870487
COD;GSF_SELTRA300;81.5;0.728636699;0.048059;0.882659
COD;GSF_SELTRA300;82.5;0.745593885;0.05987;0.89447
COD;GSF_SELTRA300;83.5;0.761930819;0.07126;0.90586
COD;GSF_SELTRA300;84.5;0.77761336;0.082182;0.916782
COD;GSF_SELTRA300;85.5;0.792615535;0.092879;0.927179
COD;GSF_SELTRA300;86.5;0.806919261;0.103674;0.936874
COD;GSF_SELTRA300;87.5;0.820513924;0.112356;0.945556
COD;GSF_SELTRA300;88.5;0.833395829;0.120189;0.953389
COD;GSF_SELTRA300;89.5;0.845567567;0.127892;0.961092
COD;GSF_SELTRA300;90.5;0.857037321;0.136312;0.968576
COD;GSF_SELTRA300;91.5;0.86781815;0.142957;0.975155
COD;GSF_SELTRA300;92.5;0.877927259;0.149114;0.98112
COD;GSF_SELTRA300;93.5;0.887385294;0.155594;0.987047
COD;GSF_SELTRA300;94.5;0.896215661;0.16268;0.99254
COD;GSF_SELTRA300;95.5;0.904443898;0.172004;0.997301
COD;GSF_SELTRA300;96.5;0.912097095;0.178703;1.001727
COD;GSF_SELTRA300;97.5;0.919203377;0.194115;1.005774
COD;GSF_SELTRA300;98.5;0.925791443;0.23026;1.008535
COD;GSF_SELTRA300;99.5;0.93189017;0.403301;1.006001
COD;GSF_SELTRA300;100.5;0.937528279;0.573334;0.995915
COD;GSF_SELTRA300;101.5;0.942734047;0.582432;0.992701
COD;GSF_SELTRA300;102.5;0.947535085;0.593641;0.994106
COD;GSF_SELTRA300;103.5;0.951958147;0.6063;0.996153
COD;GSF_SELTRA300;104.5;0.956028998;0.619241;0.998099
COD;GSF_SELTRA300;105.5;0.959772304;0.630835;0.99984
COD;GSF_SELTRA300;106.5;0.963211564;0.645733;1.001372
COD;GSF_SELTRA300;107.5;0.966369065;0.658283;1.002709
COD;GSF_SELTRA300;108.5;0.969265861;0.670183;1.003867
COD;GSF_SELTRA300;109.5;0.971921772;0.681502;1.004863
COD;GSF_SELTRA300;110.5;0.974355394;0.69415;1.005712
COD;GSF_SELTRA300;111.5;0.976584129;0.705518;1.006428
COD;GSF_SELTRA300;112.5;0.978624219;0.716594;1.007024
COD;GSF_SELTRA300;113.5;0.980490785;0.727382;1.007514
COD;GSF_SELTRA300;114.5;0.98219788;0.737881;1.007908
COD;GSF_SELTRA300;115.5;0.983758539;0.748094;1.008217
COD;GSF_SELTRA300;116.5;0.985184828;0.756692;1.008449
COD;GSF_SELTRA300;117.5;0.986487904;0.764686;1.008615
COD;GSF_SELTRA300;118.5;0.987678068;0.773983;1.008722
COD;GSF_SELTRA300;119.5;0.988764816;0.783091;1.008776
COD;GSF_SELTRA300;120.5;0.989756896;0.791924;1.008785
NEP;GSF_SELTRA300;0.5;0;-0.000006;0
NEP;GSF_SELTRA300;1.5;0;-0.00001;0
NEP;GSF_SELTRA300;2.5;1.00E-10;-0.000015;0
NEP;GSF_SELTRA300;3.5;2.30E-09;-0.000022;0
NEP;GSF_SELTRA300;4.5;2.63E-08;-0.000033;0
NEP;GSF_SELTRA300;5.5;2.23E-07;-0.000048;0
NEP;GSF_SELTRA300;6.5;1.43E-06;-0.000068;0.000024
NEP;GSF_SELTRA300;7.5;7.29E-06;-0.000093;0.000142
NEP;GSF_SELTRA300;8.5;3.02E-05;-0.000116;0.000435
NEP;GSF_SELTRA300;9.5;0.000104202;-0.000113;0.001056
NEP;GSF_SELTRA300;10.5;0.000307698;-0.000021;0.002265
NEP;GSF_SELTRA300;11.5;0.000792505;0.000286;0.004442
NEP;GSF_SELTRA300;12.5;0.001811897;0.001018;0.008104
NEP;GSF_SELTRA300;13.5;0.003733888;0.002478;0.014726
NEP;GSF_SELTRA300;14.5;0.007028641;0.005033;0.024677
NEP;GSF_SELTRA300;15.5;0.012226539;0.009056;0.039795
NEP;GSF_SELTRA300;16.5;0.019853994;0.014845;0.056817
NEP;GSF_SELTRA300;17.5;0.030361878;0.022521;0.081126
NEP;GSF_SELTRA300;18.5;0.044063312;0.031946;0.107663
NEP;GSF_SELTRA300;19.5;0.061093583;0.042605;0.146214
NEP;GSF_SELTRA300;20.5;0.081397748;0.053461;0.184328
NEP;GSF_SELTRA300;21.5;0.104744292;0.062735;0.229487
NEP;GSF_SELTRA300;22.5;0.130758166;0.066892;0.274263
NEP;GSF_SELTRA300;23.5;0.15896449;0.062027;0.322864
NEP;GSF_SELTRA300;24.5;0.188834591;0.048316;0.376415
NEP;GSF_SELTRA300;25.5;0.219828031;0.042543;0.428287
NEP;GSF_SELTRA300;26.5;0.251426746;0.048645;0.47678
NEP;GSF_SELTRA300;27.5;0.283159708;0.064916;0.52218
NEP;GSF_SELTRA300;28.5;0.314618254;0.09152;0.550452
NEP;GSF_SELTRA300;29.5;0.34546332;0.121068;0.572591
NEP;GSF_SELTRA300;30.5;0.375426306;0.159394;0.590981
NEP;GSF_SELTRA300;31.5;0.4043054;0.198077;0.604966
NEP;GSF_SELTRA300;32.5;0.431959027;0.237888;0.618434
NEP;GSF_SELTRA300;33.5;0.458297765;0.278507;0.632418
NEP;GSF_SELTRA300;34.5;0.483275756;0.317313;0.643885
NEP;GSF_SELTRA300;35.5;0.506882332;0.354663;0.655475
NEP;GSF_SELTRA300;36.5;0.52913429;0.388798;0.665839
NEP;GSF_SELTRA300;37.5;0.550069074;0.420868;0.675104
NEP;GSF_SELTRA300;38.5;0.569738946;0.451071;0.68387
NEP;GSF_SELTRA300;39.5;0.588206159;0.478217;0.692533
NEP;GSF_SELTRA300;40.5;0.605539055;0.504721;0.700584
NEP;GSF_SELTRA300;41.5;0.621808991;0.52716;0.708607
NEP;GSF_SELTRA300;42.5;0.637087987;0.548462;0.716178
NEP;GSF_SELTRA300;43.5;0.651446969;0.567936;0.724007
NEP;GSF_SELTRA300;44.5;0.664954514;0.586151;0.731091
NEP;GSF_SELTRA300;45.5;0.677675979;0.60021;0.737506
NEP;GSF_SELTRA300;46.5;0.689672963;0.615234;0.744429
NEP;GSF_SELTRA300;47.5;0.701002989;0.629404;0.750851
NEP;GSF_SELTRA300;48.5;0.711719385;0.641093;0.757411
NEP;GSF_SELTRA300;49.5;0.721871294;0.653153;0.763633
NEP;GSF_SELTRA300;50.5;0.731503776;0.663859;0.769695
NEP;GSF_SELTRA300;51.5;0.74065799;0.673069;0.776602
NEP;GSF_SELTRA300;52.5;0.749371402;0.682412;0.785055
NEP;GSF_SELTRA300;53.5;0.757678033;0.692623;0.793702
NEP;GSF_SELTRA300;54.5;0.765608712;0.700939;0.801558
NEP;GSF_SELTRA300;55.5;0.77319133;0.708888;0.810459
NEP;GSF_SELTRA300;56.5;0.780451098;0.716509;0.818713
NEP;GSF_SELTRA300;57.5;0.787410783;0.723835;0.828211
NEP;GSF_SELTRA300;58.5;0.79409094;0.730895;0.835805
NEP;GSF_SELTRA300;59.5;0.80051013;0.738654;0.844162
NEP;GSF_SELTRA300;60.5;0.806685115;0.745347;0.852082
NEP;GSF_SELTRA300;61.5;0.812631047;0.752437;0.859357
NEP;GSF_SELTRA300;62.5;0.81836163;0.75915;0.866847
NEP;GSF_SELTRA300;63.5;0.823889277;0.764915;0.873626
NEP;GSF_SELTRA300;64.5;0.829225247;0.770558;0.880038
NEP;GSF_SELTRA300;65.5;0.834379768;0.77706;0.886098
NEP;GSF_SELTRA300;66.5;0.839362152;0.782718;0.891818
NEP;GSF_SELTRA300;67.5;0.844180895;0.788259;0.897227
NEP;GSF_SELTRA300;68.5;0.848843762;0.793684;0.902299
NEP;GSF_SELTRA300;69.5;0.853357874;0.798922;0.907225
NEP;GSF_SELTRA300;70.5;0.857729775;0.804199;0.911805
NEP;GSF_SELTRA300;71.5;0.861965494;0.809292;0.916135
NEP;GSF_SELTRA300;72.5;0.866070607;0.814277;0.920228
NEP;GSF_SELTRA300;73.5;0.87005028;0.819156;0.924098
NEP;GSF_SELTRA300;74.5;0.873909316;0.823931;0.927911
NEP;GSF_SELTRA300;75.5;0.877652196;0.828602;0.931575
NEP;GSF_SELTRA300;76.5;0.881283109;0.833171;0.935026
NEP;GSF_SELTRA300;77.5;0.884805986;0.83764;0.938098
NEP;GSF_SELTRA300;78.5;0.888224524;0.842009;0.940617
NEP;GSF_SELTRA300;79.5;0.891542212;0.84628;0.94328
NEP;GSF_SELTRA300;80.5;0.89476235;0.850454;0.945963
NEP;GSF_SELTRA300;81.5;0.897888068;0.854533;0.94854
NEP;GSF_SELTRA300;82.5;0.900922341;0.858517;0.950877
NEP;GSF_SELTRA300;83.5;0.903868007;0.862408;0.953023
